,Unnamed: 0,index,Name,Ticker,Contract,error,success
241,,,SupremacyAGI,SupremacyAGI,0xB3462158df1D9a348FC2d1Ef9b1b493b949b3669,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
242,,,BabyPepe,BabyPepe,0x378d28708e2Ff5eC33B29933225f68eFda21B1f8,Unknown language: unknown,0.0
243,,,Pictogram AI,PAI,0x1aA42F127EBBb0C096e5cB8DBA1Ee7FB284b4b3D,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
244,,,0xAlien AI,MIXAI,0x3251dc71b5BFeDA1c8d26A4f2119B5B746721827,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
245,,,Fishing Club DAO,FCDAO,0xcbA7d17EeE8Fb98Cc5c7377C4624A3f091587f44,,1.0
246,,,NUDE AI,NUDE,0x3e6A2bC917Fb49c7C872C9c3a83F001670559d7D,"Invalid compilation: 
Invalid solc compilation dyld: lazy symbol binding failed: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.22/solc-0.8.22 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

dyld: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.22/solc-0.8.22 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
247,,,Pacman Checks,CHECKS,0xdBe5267629D862c5d94f91adfCd21f14CC709b1D,,1.0
248,,,Apu Apustaja,APU,0xfCa8B7a10ac31C7e1e0d145E1D4Dc4D2725a8531,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
249,,,Error-404,ERROR,0x615faA065c54393E5A5DB2Ee76f5Be63256721D4,"Invalid compilation: 
Invalid solc compilation dyld: lazy symbol binding failed: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.22/solc-0.8.22 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

dyld: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.22/solc-0.8.22 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
250,,,PEPEFLOKI,PEKI,0x516C14B3b86c4d53d8d3Fa34c4Ea35CfbBa5931d,,1.0
251,,,Simba Trump,SIMBA,0x9a31a748aA02df9F8E8C4e2385C5AF937D39b381,"Invalid compilation: 
Invalid solc compilation ",0.0
252,,,Bitcoin Wizard,BTCWIZ,0x000524c78d5329F7d33F7a2834B4e6F70a984c2a,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
253,,,MoonlandToken,MTK,0xA65a1747916c0e413c0E7E438a9fFd16f57F570F,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
254,,,MoonlandToken,MTK,0x185Ab44E64D7858281B3e52dDd6408BB376234D7,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
255,,,Hey Nova,NOVA,0x0470a6BF6cfe52c7eC3Be449Ab10Cd6d7c4718C5,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
256,,,APOLLO 15,APOLLO 15,0x8DCFD71AebE4299a37804aA4fc4598589d94Fcfd,"Invalid compilation: 
Invalid solc compilation ",0.0
257,,,Melon Dog,MELON,0x1d53876f65f37F89d66638B17F485EAb725e8925,"Invalid compilation: 
Invalid solc compilation dyld: lazy symbol binding failed: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.22/solc-0.8.22 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

dyld: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.22/solc-0.8.22 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
258,,,Mix,MIX,0x2dF37F2df9Ae5d40e8D58AFAE69166d48a999D74,Unknown language: unknown,0.0
259,,,Doge Dollars,DODO,0x21BAE9673784Ef9F954cE0253ECB9031883bb521,,1.0
260,,,Practic,$PTIC,0x7d721816a2DeED8A9b029D391d463a9d02bC5DC4,,1.0
261,,,THE MISSOR,MISSOR,0xE5c537b66Fd59388c15fb102721519fcA29fda35,Unknown language: unknown,0.0
262,,,sophon,sophon,0x78E25261D5369962E0A8bEF3DEE0E2Cd9816c266,Unknown language: unknown,0.0
263,,,Brrito,BRRITO,0x609eBC7b59e299641E1928A735e8fA7b86E179e4,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
264,,,Tensor Net AI,TNAI,0xDD9F2163573B34db04bB17c78d20bD3ed2D1312f,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
265,,,PAALX: Bots Collection,PAALX,0xE71af533d7587A9Eb7B4bDfD3D018e5ab73a8A82,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
266,,,valhalla,pODIN,0xafe1F646018e778f504B51Cfe46bC5e2B8178677,,1.0
267,,,Okay Dogs,OKD,0x7037ae030238C688dd7bB421d4A4f78d7684533A,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
268,,,Casita de Cruz,CDC,0x1A90EE4B8A8aa2060fEE932E903E1F6F8Ec169Bf,,1.0
269,,,Automak,ATOM,0x1b75C32Ade437BD70dA7162Ed2dBa1b1DC156430,,1.0
270,,,YoListenUpMofosJeetyAftodayAllyouKeyboardFuckingWarriorsAndFuckingDigitalStupidsItsFuckingYaBoyTheUndisputedMasterOfTheOnlineFuckingShitTheyCallMeFingersOfFuryOrSimplyMiddleFingerAndImHereToLayDownTheLawInTheDigitalWorldOfMemeYouThinkYoureAllFuckingThatHuhTypingFuckingAwayOnYourLittlePlasticKeyboardsFlexingThoseMemeImagesMusclesWellGuessWhatMotherfuckersIBenchPressBitsAndSquatsKilobytesForBreakfastYouSayICantLiftInRealLifeHaIOnceLiftedMyStupidCatAndABagOfChipsAtTheSameTimeNosweatMyBicepsAreSoDamnLegendaryTheyHaveTheirOwnFacebookFanPageWhenImNotSparringWithTrollsImFendingOffCyberDragonsAndBattlingMythicalRedditCreaturesMyScreenNameIsEngravedOnTheGreatFirewallofChinaAsAWarningToAllWhoDareChallengeMySupremacyInMinecraftILaughInTheFaceOfLagLagFearsMeIveGotPingSoLowItsPracticallyNegativeMyFunnyInsultsAreSoSharpTheyCutThroughFiberOpticsLikeAHotKnifeThroughYourFuckingAssYouThoughtYourMemesWereDankChildsPlayIveMemedWithTheAncientEgyptiansTradedPunsWithShakespeareAndEvenHadARoastOffWithMedievalJeetersSoBeforeYouStepUpToTheKeyboardRememberImTheFuckingRulerOfTheInternetDojoTheDigitalDominatorTheMemeMaestroTheFuckingInternetThoughGuyAndIfYouDareFuckingCrossMeIrlYeahIrlBePreparedToFaceTheWrathOfMyMightyKeyboardOfJusticeStupidAss,INTERNETTOUGHGUY,0x99b3D34E26A9550183a50e90e1412a295E5b3476,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
271,,,catwifhat,CWIF,0x8d77Ede3D0Fe67A9042d70b6E3676f1769B02c02,"Invalid compilation: 
Invalid solc compilation ",0.0
272,,,Closed AI,ClosedAI,0x302dc4C11Beb60c53b9289675C5ceF8B221B7135,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
273,,,Mecka AI,MECKA,0x40973d1F8cF6af7BbEd2A1CE0634717d3455e256,,1.0
274,,,Murf,MURF,0xECe93b610fE0528479b16DC7F0b2Ef65a7f25A57,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
275,,,Corphix AI,CORPHIX,0x5Eaf5acB2bba16F6EB93999EEB44e6211Ac8818a,,1.0
276,,,Baby Mog,BMOG,0x207b5887c17bD07cE091b70D0A2c1b5C64234F28,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
277,,,Pepe Collection,PEPE404,0x564b584B15b692E8B9A142CE44E521B8D9157955,"Invalid compilation: 
Invalid solc compilation dyld: lazy symbol binding failed: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.21/solc-0.8.21 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

dyld: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.21/solc-0.8.21 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
278,,,Pepe Collection,PEPE404,0x8b00824936d34F66986fdceF33dcc3BB9b16b2e4,"Invalid compilation: 
Invalid solc compilation dyld: lazy symbol binding failed: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.21/solc-0.8.21 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

dyld: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.21/solc-0.8.21 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
279,,,Pog Coin 2,POG,0xF875c423F210E0dBBB0FE9801608236412eBB8dF,,1.0
280,,,AlphaOrBeta,AOB,0x70acB9f3a4Da71c0aA868276881e4c5Be9440346,,1.0
281,,,Aether Games,AEG,0x6dEb51b61D1dcF165FE850f244DEe6bAFF4f03e2,,1.0
282,,,Escrow AI,ESCROW,0x966670ba8DE04823C77Bf2aA2008373D8c269D4B,"Invalid compilation: 
Invalid solc compilation dyld: lazy symbol binding failed: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.22/solc-0.8.22 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

dyld: Symbol not found: __ZNSt3__113basic_filebufIcNS_11char_traitsIcEEEC1Ev
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.22/solc-0.8.22 (which was built for Mac OS X 12.6)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
283,,,Aether Games,AEG,0x80cA3D361aFfEb2bd088D8710fd3a620751778D6,,1.0
284,,,Blend Exchange,BLEND,0xCf1D66a96909e5caD7cF8b75024961956Df3D061,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
285,,,Nazare Ai,NAZA,0x4938cfd5C2416cC6E11E2cc14055AAB27B97c494,"Invalid compilation: 
Invalid solc compilation ",0.0
286,,,Tigra,TIGRA,0xbe8EFF45293598919c99D1cBE5297F2A6935BC64,,1.0
287,,,catwifconfusingauras,$CWAS,0x7F8366390DF8F30C1A56f4E04612d92A71c4ebB4,Unknown language: unknown,0.0
288,,,Dibbles,Dibble,0x9388bb05df39287605441d4Dc36b0ef33513BD96,Unknown language: unknown,0.0
289,,,DogeFork,DORK,0x26BBFE6357A5fE36cc68F1756931B42d5Eb1F908,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
290,,,PrintStake,PRINT,0x9D6c7893Da287c4F6a774Cfb2712BAB6EB40a258,,1.0
291,,,Abe,ABE,0xc75f80f15458A80ea0446025B758FD283E1B1e6a,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
292,,,MASYA,MASYA,0xb158A62f6F2FB4D94Bd72E10cA571f587c7f4fBe,"Invalid compilation: 
Invalid solc compilation dyld: Symbol not found: __ZNKSt3__115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEE3strEv
  Referenced from: /Users/enrique/.solc-select/artifacts/solc-0.8.24/solc-0.8.24 (which was built for Mac OS X 13.5)
  Expected in: /usr/lib/libc++.1.dylib

",0.0
293,,,Studio Pass,NTV,0x5D72b691ac675e400B4D1F66754484ab221F9356,,1.0
294,,,Kabosu,KABO,0x16711f7f0E3B011092A2BBe7d2e82463E382B247,"Invalid compilation: 
Invalid solc compilation ",0.0
295,,,Winter Trump,WINTER,0x7a132EF83022b04bf077859F4e832ea612d90e70,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
296,,,Miss P,P,0x1730fA740214526601113ccBC46421A237290A49,"Invalid compilation: 
Invalid solc compilation Traceback (most recent call last):
  File ""/usr/local/bin/solc"", line 8, in <module>
    sys.exit(solc())
             ^^^^^^
  File ""/usr/local/Cellar/solc-select/1.0.4_2/libexec/lib/python3.12/site-packages/solc_select/__main__.py"", line 94, in solc
    subprocess.run(
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 548, in run
    with Popen(*popenargs, **kwargs) as process:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File ""/usr/local/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/subprocess.py"", line 1955, in _execute_child
    raise child_exception_type(errno_num, err_msg, err_filename)
PermissionError: [Errno 13] Permission denied: '/Users/enrique/.solc-select/artifacts/solc-0.8.23/solc-0.8.23'
",0.0
297,,,HemuleWifHat,HWIF,0xaC297409C7f7e3001Ee61815fdE98F208540269a,"Invalid compilation: 
Invalid solc compilation ",0.0
298,,,Nazare Ai,NAZA,0xdE16030c20f0B7dD2A149d338Cf0Ff7FAfA2DCF7,"Invalid compilation: 
Invalid solc compilation ",0.0
299,,,Glaze Coin,GLAZE,0xf9eeAFD8Dff42641F0a484C06Ed909cCC9a14f19,"Invalid compilation: 
Invalid solc compilation ",0.0
